source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,area_cell_um2,cell_major_axis_px,cell_minor_axis_px,cell_aspect_ratio,area_cytoplasm_um2,mean_intensity_protein_nucleus,mean_intensity_protein_cell,mean_intensity_protein_cytoplasm
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,33,147.47216659991992,980.8005606728074,123.96870627915268,72.87876334645095,45.52039019886507,1.6010135903507257,447.46894260873165,138.7019838761493,86.56554677345314,1.6022769917821942,323.500236329579,3.0580697,2.6913347,2.550798
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,61,296.18408916218294,891.0799385088394,129.18164747230887,65.00582985626654,51.078111610163425,1.2726748857201644,300.01717743088494,100.25711489152485,80.5273616200593,1.245006825935185,170.83552995857602,1.8504996,2.8988912,3.6916595
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,62,310.96921219438576,468.8795653486266,164.48070640882372,75.74074253283224,55.71410044987077,1.359453745483706,512.3080016397984,125.4985989789172,106.72961916348991,1.175855399490152,347.8272952309746,0.52520376,2.1555383,2.9264915
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,68,303.6704275534442,368.81532066508316,83.60564732642895,51.382720316807415,41.77763685737067,1.229909688100086,314.51411865375735,134.3800976704842,62.44286015015641,2.1520490468780613,230.90847132732844,4.797506,5.7799525,6.1356697
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,76,336.92040890836074,296.11464037970063,135.98329455290315,63.81357466906852,55.49038732233013,1.1499933186335685,317.29435395677405,93.77745847768318,90.05738191204298,1.0413078471376562,181.31105940387084,7.5710115,11.650133,14.709475
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,104,465.94296419650294,736.7726894254788,119.25223567582087,67.40457473791508,45.43629906695692,1.483496150040406,299.4710597820781,139.44007995320112,59.33472207467331,2.3500587021830905,180.2188241062572,8.562864,25.42772,36.587326
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,111,516.4580093312597,278.2251166407465,127.69223570283566,67.96145519901049,48.34167855428858,1.4058563382876443,468.5192956172863,122.1661595507925,100.62606389455674,1.2140607991862529,340.82705991445056,1.0723172,4.3461905,5.5727606
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,123,537.1574301128004,799.203531142717,101.23035326519516,53.49061059632977,48.705219629988676,1.098252117590178,190.8929417874818,80.81499176201218,61.34630871031853,1.317357041702804,89.66258852228663,24.064247,33.078285,43.25526
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,124,623.1626773049645,45.737588652482266,112.00376506438462,58.29770014466535,49.33560495300724,1.1816557271405632,361.97670704097004,144.65952948694252,76.7179375152695,1.8856024310892132,249.9729419765854,18.382978,18.969826,19.23277
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,139,645.4455655868295,955.3467870419544,93.4854120639345,55.13176793294457,43.63934354548437,1.2633500748122364,263.82447143268615,118.32252587120017,62.74609272407095,1.8857353619057897,170.33905936875163,3.3335104,5.8010917,7.1553483
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,149,702.391518364256,445.9083680424082,131.11788277262403,64.90281194043973,51.891352259034704,1.2507442784773377,259.90235377307334,103.64862953323075,67.38222297936859,1.5382192060503312,128.78447100044934,1.1124574,1.800382,2.500771
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,153,721.9650900900901,83.5320945945946,88.17317675281343,48.79078662926266,46.397806986905145,1.0515752747329823,189.900000607833,115.46540379908888,46.01031917648975,2.509554505722471,101.72682385501956,3.6204956,5.687059,7.478282
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,157,718.9415922619048,238.63206845238096,133.4512945447987,73.77288350696554,46.45564348872762,1.5880284496514703,336.2595304880661,135.8985779197211,70.03308441689677,1.9404911128965365,202.8082359432674,1.7611607,10.4836855,16.223255
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,164,758.8622508792497,52.3042203985932,84.69788262404263,54.79373242196253,39.73627456487368,1.3789348151524863,229.46870661683766,96.96174300377503,64.44472917655132,1.5045721231621725,144.77082399279504,3.3540444,4.8182607,5.674897
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,172,861.8387348691917,952.1530652089027,127.14611805402882,66.96313592380794,49.03990616235116,1.3654825460334339,402.935530701483,150.65488817609912,72.9239628618602,2.0659174606498625,275.7894126474542,1.1179227,2.4072204,3.00162
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,182,838.9052631578948,455.5392344497608,103.7623532732996,61.341648789868415,43.554161611011445,1.408399255568724,252.6538831616371,91.85406342554568,81.860612198398,1.1220788723510577,148.89152988833754,0.31626794,1.9673806,3.1180394
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,183,848.3356265356265,905.1518427518428,101.0317650292654,53.04139954562693,49.80771270724483,1.064923415724564,237.26329487708077,120.43184574934288,52.45812955582347,2.2957708703888304,136.23152984781535,5.8044224,6.8024693,7.5426383
