source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,area_voronoi_territory_um2,area_pseudo_cytoplasm_um2,mean_intensity_protein_nucleus,mean_intensity_protein_voronoi_territory,mean_intensity_protein_pseudo_cytoplasm
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,3,20.639365351629504,478.3614922813036,109.47447812889148,62.729039360362876,48.13457222207418,1.3032013470682882,261.574524928895,152.10004680000358,68.21704,67.55599,67.0802
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,4,13.735099337748345,550.3783112582781,56.70890633777912,47.463633730743325,34.85698420426214,1.3616678210772952,119.05114774222503,62.342241404445915,47.645695,51.629227,55.252796
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,7,22.094775774387426,915.4308830328248,101.54086457666907,58.426877381396345,48.2493461301836,1.2109361487252555,207.9639528777827,106.42308830111362,46.765472,43.899647,41.165295
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,8,22.73550156739812,989.323275862069,119.80225908444726,64.15606698853004,51.03300379078105,1.2571485553064707,262.98285869556173,143.1805996111145,55.74127,54.385777,53.251614
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,10,11.596339113680154,1130.4171483622351,48.72834832666782,49.32752013006287,27.467582051522346,1.7958450087647586,151.489768834448,102.7614205077802,40.45541,42.73195,43.81146
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,11,31.723834988540872,718.9022154316272,122.900593371114,69.48711994704057,48.21771092827658,1.4411119609224512,322.3675991900076,199.4670058188936,58.450893,59.472904,60.10261
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,12,37.867184609692934,816.9433962264151,126.89087237666965,63.91909982965198,54.08850879483161,1.1817500843314008,310.5375955500073,183.64672317333768,50.199615,48.719536,47.69687
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,13,42.654151404151406,390.60714285714283,153.79004732000362,73.12490972154917,57.35456685933652,1.2749622868025454,397.5256778711205,243.73563055111686,57.16597,53.83621,51.73522
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,14,41.45635528330781,22.401607963246555,122.61892661778066,64.85794120345935,51.913819270930816,1.2493386561480866,286.361199222229,163.74227260444832,39.37005,38.96316,38.658463
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,15,36.782950084127876,162.38698822209759,83.70197019889086,52.3949444912576,43.92277815252296,1.1928877610909498,388.2306750111203,304.5287048122294,46.584408,41.503506,40.106983
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,16,45.97414965986395,588.3812925170068,138.01670913333658,70.61177289447886,53.212855966012086,1.3269682976531036,264.43813692111735,126.42142778778076,52.327553,56.662647,61.395367
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,17,74.1831619537275,1134.8791773778921,73.04557803111283,52.18946703977822,39.58321727576758,1.3184746120100765,134.49587471666982,61.450296685557,42.023502,41.972675,41.912254
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,18,84.71201329534662,870.1412630579297,197.73006084000465,77.07026117090136,69.65729835292834,1.1064204755747808,315.5606526511186,117.83059181111388,51.63214,47.87595,41.57274
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,20,87.27177700348432,85.675641431739,148.20365671222572,70.17341648286565,57.384270050135065,1.2228685042356913,411.5151266200097,263.311469907784,45.888412,41.17359,38.51988
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,22,82.62040816326531,1002.9714285714285,103.51253185000245,57.04076894433549,49.36214892784945,1.155556842302582,220.87367907222742,117.36114722222499,47.221188,47.49088,47.728745
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,24,90.05816259087905,1072.6186384666225,142.05393259778114,65.30919816570174,59.05376101547356,1.1059278366468328,312.0398182344518,169.98588563667067,47.703094,48.90228,49.904408
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,26,99.12443201677735,735.4033554701153,134.30809688111427,64.75135550869437,56.55233970185405,1.1449810184700726,282.8403648055622,148.53226792444795,64.76302,63.310207,61.996525
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,27,91.43379571248424,555.8682219419925,74.45391179777953,52.55637653515367,38.55088010312197,1.363299006263089,183.17727858444877,108.72336678666923,58.636097,56.933952,55.76832
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,28,101.25882352941177,425.5783681214421,123.69864917222515,70.14371872729161,48.50764342345485,1.4460343520496626,324.9495444288965,201.2508952566714,62.772457,64.964424,66.31171
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,29,111.91783415372964,934.0496024233245,123.98031592555849,64.38875281398987,52.293243407001164,1.2313015720376856,251.19979951445035,127.21948358889189,48.43912,45.094322,41.834686
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,30,116.61293920803124,805.3469046291132,84.17141478777977,48.392619004447965,47.369396978011785,1.021600908850732,199.8895059488936,115.71809116111385,43.208744,41.07552,39.523846
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,31,128.91512279190005,511.5239121068505,108.95808908111367,65.46471182886316,45.243348415668,1.4469466589301423,266.8792487833396,157.92115970222596,69.10488,71.53065,73.20431
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,32,143.29370383397819,308.11853675694687,133.46309662111426,72.56287258465923,50.39707508435739,1.4398230941617052,351.8487193722305,218.38562275111627,55.26496,53.699474,52.742752
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,33,135.90236148955495,1117.6848319709354,103.37169847333577,66.57063858992687,42.12325330584911,1.5803774249479223,255.94118986222824,152.5694913888925,43.77851,43.04997,42.55635
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,34,149.18500486854919,23.04998377150276,144.6358778366701,72.26130144984364,55.78537598443218,1.29534488519015,247.11563159111694,102.47975375444686,42.64557,41.595608,40.113735
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,35,143.45114345114345,609.514553014553,135.48170835333653,65.68666964316532,56.16244781122682,1.1695834530565923,259.9784133266728,124.49670497333628,57.503963,55.919308,54.19484
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,36,151.72545369939508,1028.5044206607724,100.8836421522246,59.084913268990924,46.34358221623852,1.2749319418879088,228.85423708333875,127.97059493111412,58.584858,55.02456,52.21785
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,37,158.75628794449264,840.1756287944493,108.25392219778033,57.81719879016819,50.92325399581753,1.135379109805451,189.51478053444893,81.26085833666858,56.7032,53.86001,50.072376
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,38,159.93035078800204,718.8307066598882,92.33975063444662,52.34289295492184,47.89724393996075,1.0928163846031247,218.52645612778292,126.18670549333632,56.58733,51.388855,47.58477
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,39,164.85484972677597,109.4839480874317,137.4533756266699,77.15408690648776,48.50681516916545,1.590582408624771,345.79288417556376,208.3395085488938,49.73414,45.216305,42.23563
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,40,164.7538888888889,216.67111111111112,84.500026000002,55.280285632030115,41.64990573340662,1.3272607622660433,340.15954910889695,255.65952310889492,48.897537,53.202,54.624702
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,42,171.4284717376134,659.4808094905792,134.54281917555872,70.46153725530648,52.81757960338168,1.3340546421175865,260.729524668895,126.18670549333632,63.829628,60.4839,56.916615
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,43,175.80543633762517,955.4155937052933,131.25670705333644,64.26979062564877,55.5644126722161,1.156671825270379,283.6384206066733,152.38171355333694,59.351776,54.82478,50.92536
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,44,162.57501459427905,398.4909515469936,80.41585807666856,61.178231630288835,35.87794866623812,1.7051764079215264,250.073132501117,169.65727442444845,74.958885,77.40385,78.56274
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,45,188.46548507462686,882.0657649253732,100.64891985778014,57.284225495512345,47.66021834476498,1.2019295648443975,229.79312626111653,129.14420640333637,58.78818,48.947384,41.277924
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,47,201.6532456861134,1069.5653245686112,114.26281293555824,59.623700948554955,52.18519898892728,1.1425404540702429,349.6423298044527,235.37951686889446,47.829086,42.57133,40.019005
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,49,210.6397476340694,564.7968454258676,74.40696733889065,48.776562592617346,41.718664808397676,1.1691784196985846,212.6583987666717,138.25143142778103,66.2082,81.094604,89.106476
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,50,217.3727659574468,793.5625531914893,110.3194783888915,57.38743265132902,52.22770209504908,1.098792984360862,328.9867678933411,218.6672895044496,53.872948,50.167095,48.29746
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,51,218.1296840558413,29.956282145481264,127.78281709555857,66.30510081448365,52.50012064342991,1.2629513990037156,235.05090565667223,107.26808856111364,46.558777,46.932068,47.376743
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,52,223.8302990897269,353.1131339401821,72.2005777711128,60.33234475800669,32.83862242476151,1.8372373840053022,150.83254641000357,78.63196863889074,66.60199,61.013382,55.881874
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,53,220.9981960312688,525.6325917017439,78.06863513222406,46.43738033137288,45.8018986851454,1.0138745699298615,231.01368219222766,152.9450470600036,67.37738,102.92365,121.06775
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,54,221.5891315388522,691.3555104113764,92.43363955222439,53.902415123961156,46.55496306980189,1.1578231743658116,196.88506058000465,104.45142102778024,56.051804,53.918285,52.03024
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,55,229.2586887835703,423.7010268562401,118.86336990666948,62.92353540800083,51.3846029426559,1.2245601173219558,331.4748242144522,212.6114543077828,72.08565,80.4348,85.102516
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,56,237.68804799261653,935.7452699584679,101.72864241222462,54.69607918315823,50.4830318019203,1.0834547219305017,188.20033568556,86.47169327333536,58.06388,56.7516,55.207775
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,57,238.68392370572207,324.4284741144414,68.91446564889051,55.995494466564296,33.6523543363096,1.663939880905964,182.75477845444877,113.84031280555823,49.19696,47.305126,46.15988
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,58,243.72530329289427,115.22790294627383,108.34781111555812,56.46099560589242,53.22965936499213,1.060705559258669,236.64701725889446,128.29920614333636,59.96447,59.902687,59.850506
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,59,250.804992199688,163.25039001560063,60.18279629555697,44.40642559219203,37.73475550537883,1.1768043809337045,171.30033048555958,111.11753419000262,59.26421,54.487137,51.899815
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,60,260.95492708793637,735.8935041979673,106.23531046555806,60.85143104893987,47.365991862961856,1.284707205646485,259.8375799500061,153.60226948444807,64.8408,56.917072,51.43682
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,61,265.6933078393881,1070.376290630975,122.75975999444734,62.553641885386725,53.40067795087629,1.1714016429328915,245.47257553000577,122.71281553555845,46.073204,45.836212,45.599136
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,62,262.9831081081081,11.248873873873874,41.68667949333432,42.767569618559,26.891720612285027,1.590361964381757,84.500026000002,42.81334650666767,51.75338,52.911034,54.03822
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,63,269.48333333333335,630.1208333333333,112.666701333336,57.58243530431267,53.08695780386261,1.0846813923121992,261.8092472233395,149.14254589000353,68.26798,76.10709,82.029
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,64,275.8826213189548,371.8938199917047,113.18309038111379,56.65678505892159,54.22934150363542,1.0447625489814116,206.64950802889376,93.46641764777998,89.099014,87.01954,84.501396
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,67,277.8950163398693,1000.1838235294117,114.92003536000271,57.06048592070065,54.745683175066034,1.0422828360408314,270.16536090556195,155.2453255455592,53.98191,52.80186,51.928337
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,68,283.89542913515294,271.7175271292338,142.75809948111447,64.12560741071351,60.9683267843807,1.051785587580561,411.9376267500097,269.17952726889524,56.372433,49.417194,45.728516
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,70,293.65497553017946,570.0644371941272,57.55390659777913,40.79591212650098,38.27699894453361,1.0658074888686409,183.22422304333764,125.67031644555853,125.01224,111.430954,105.21106
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,72,310.1279869067103,207.40425531914894,143.41532190555895,71.6695442430261,54.33627403842064,1.3189999776640788,354.0551089400083,210.6397870344494,47.40678,48.564953,49.353497
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,74,311.6340378197998,1051.9710789766407,84.4061370822242,52.49447218375293,44.0280344085916,1.1922965194537323,161.16032736555934,76.75419028333513,44.96075,44.147182,43.252514
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,75,316.1268752678954,1123.4950707243893,109.52142258778035,56.885591830665156,52.33691384108853,1.0869114675616498,273.02897289778423,163.50755031000386,46.81324,45.92793,45.33493
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,77,321.75816151202747,774.7010309278351,109.28670029333591,56.97806826770404,52.062279260061636,1.0944213176508666,205.9453411455604,96.6586408522245,65.86463,61.521576,56.61112
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,78,314.7547853078117,653.4485256078634,90.74363903222437,65.02364670937628,38.284758759476524,1.698421220775778,226.97645872778313,136.23281969555876,66.510605,62.528114,59.87541
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,79,327.9522091974752,422.2623985572588,104.12280981555801,56.33959748256713,50.20007871635244,1.1223009788670864,239.98007384000567,135.85726402444766,65.84664,68.804214,71.07093
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,80,335.95615034168566,955.7710706150342,82.43446980889084,57.51618206664874,39.096445179281396,1.4711358488706954,164.82199515889278,82.38752535000194,55.70688,55.047523,54.387794
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,81,330.2310151878497,547.0183852917665,58.72751807000139,40.20336965358977,39.67050587665373,1.0134322405313625,112.15031228555819,53.42279421555681,112.425934,109.833755,106.984184
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,82,334.7265939115451,353.8024124066628,81.73030292555748,59.29432194614847,37.75419677466598,1.5705359141936894,185.33672369333772,103.60642076778022,60.519978,57.66522,55.41323
