source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,mean_intensity_protein_nucleus
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,2,28.112769485903815,333.5330016583748,141.53754355000333,66.01369141008422,58.99554055383255,1.1189607009337885,96.00763
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,3,14.681122448979592,392.1326530612245,55.206683653334636,44.599821565572896,35.49660075519489,1.2564533114919676,77.62391
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,4,13.177721088435375,535.0892857142857,55.206683653334636,47.01153740200529,33.58697909314695,1.399695318582476,152.7076
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,5,12.783346806790622,617.67987065481,58.07029564555692,51.92529719853555,32.18024864700585,1.6135766310608308,102.46183
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,7,24.92016806722689,952.6984126984127,100.55503094000237,61.95808335509188,45.574463780998514,1.3594912197502198,118.77084
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,8,25.336236274138585,1009.8901931086709,123.98031592555849,65.50724437015802,51.74565897189028,1.2659466643519492,84.82128
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,10,31.270004909180166,683.7854688267059,95.62586275666892,67.91962734500197,38.40354028676103,1.7685772415210406,98.301636
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,11,34.82915811088296,766.4710472279261,114.30975739444715,57.803616627302624,53.69488198591266,1.076520042309953,126.02523
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,12,34.788381742738586,432.1255186721992,90.50891673777991,58.517920470920984,42.053854898551066,1.3914995572245905,109.926056
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,13,47.29612661391087,863.2182423990004,112.71364579222487,71.66584668793735,42.76273825036088,1.6758947069375882,141.051
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,14,54.10625694187338,1076.413550536838,126.79698345889189,67.22787930848622,51.43057693655971,1.3071577904213032,65.21421
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,15,59.28041050407486,184.98551162088742,155.52699229889257,73.29414381579788,57.63628695121872,1.271666647746261,156.79556
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,16,63.82190923317684,105.29984350547731,149.98754615000354,65.47930521129383,62.573715507620804,1.0464346679768306,145.91237
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,17,61.76755319148936,905.2127659574468,88.25558271111319,66.54597421042577,36.23977232526537,1.8362691027181688,178.02773
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,18,70.81889117043121,531.9219712525668,114.30975739444715,65.65549830655382,47.34585768299896,1.3867210674721713,96.29909
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,19,74.76309995596654,807.185380889476,106.61086613666917,59.76668821938689,48.534283119429276,1.231432389190087,86.368805
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,20,85.87464788732395,444.98544600938965,99.99169743333569,59.033716600265905,45.968771423014154,1.2842134947881338,142.75827
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,21,82.86081193040596,618.7626346313173,113.32392375778045,66.02870399579584,46.84462453851162,1.4095257384657385,131.64291
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,22,88.96637744034707,1142.090021691974,43.282791095556576,52.831653885341616,23.675143408693238,2.2315241337014435,65.218
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,23,97.96861184792219,734.8841732979664,106.18836600666917,61.913594448299875,46.76865968504573,1.3238265724364287,117.28559
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,24,107.76697102024613,863.3116315998412,118.25309194111391,67.80974496085861,47.53910845292521,1.4263991725466634,135.83395
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,25,128.55026672137873,586.6409519901518,114.40364631222491,59.71660906037681,52.03921194049013,1.1475310027497387,81.09261
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,26,139.10537918871253,350.9378306878307,106.47003276000251,56.52545064361609,51.14538927415084,1.1051915225559612,125.48697
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,27,146.78837291740518,227.21446295639845,132.43031852555868,65.49649386755901,54.86943978628038,1.1936789244189774,134.58505
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,28,147.00442695523856,729.971470732907,95.43808492111336,53.98969191306665,48.06901885419175,1.123170249778431,112.253746
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,29,152.6957764369641,1069.8497935852652,147.8281010411146,74.18883767721856,54.12943225762085,1.3705822245488923,85.41985
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,30,160.28584861307004,524.0977903149976,99.85086405666902,56.220560256698505,48.24163244691327,1.1653950624196956,96.92948
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,31,164.5812785388128,879.0831050228311,102.80836496666909,63.27888696350177,44.154368656586236,1.4331285643705574,126.84983
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,32,165.51827956989248,79.56594982078853,130.9750403000031,61.669850438777985,57.656905642084595,1.0696004190999158,98.58576
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,33,174.1224337439343,613.7737961926092,125.76420536333629,72.31612393986482,47.31601543171225,1.5283646198871796,101.81219
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,34,193.62132060461417,278.16825775656326,118.01836964666946,64.76316187418253,49.47077762659585,1.3091195445321924,229.93901
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,35,193.14871563767463,815.6651644885084,104.1697542744469,58.94552466722732,48.16218937897038,1.223896285183526,111.00354
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,36,193.95905989385898,928.1660348749052,123.83948254889181,64.89762009130735,51.94623904307069,1.249322786150084,94.22165
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,37,201.2847882454624,694.6650821089023,108.62947786889146,60.13666404131431,49.250370711330255,1.2210398251373897,115.845604
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,38,213.4861758310034,985.1149425287356,151.1142131633369,77.81294857618235,52.81712622886907,1.473252221997094,114.14418
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,39,206.77600888559792,441.6653091447612,126.79698345889189,65.44684499724713,52.73578004301645,1.2410330319161353,96.47513
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,40,209.7230546157564,649.1875302078299,97.1280854411134,63.47323068415514,41.58026373975193,1.5265230418313318,139.85909
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,41,208.70227018980276,1124.3747673985858,126.13976103444742,66.83728769078867,51.910039757447265,1.2875599402945914,87.738266
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,42,215.1406971860563,337.265014699706,111.77475661444709,60.194884825127964,50.423945465266435,1.1937757799336042,228.1124
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,43,226.5385818561001,749.8107403545359,90.03947214889101,53.91989984641541,45.36619084521676,1.1885480980843806,99.17622
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,44,236.3718574108818,43.75647279549719,125.10698293889185,66.56934799722043,51.045438041994245,1.3041194384982047,83.19909
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,45,245.886467308667,566.13532691333,92.62141738777996,55.713218179032495,45.111073230101375,1.2350231149423552,232.2747
mixed_pop_1vs4.tif,mixed_pop_1vs4,population_2,46,250.44110764430576,843.4633385335413,120.36559259111394,58.53758062767786,55.85624872948268,1.0480041527883681,145.17679
