source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,area_cell_um2,cell_major_axis_px,cell_minor_axis_px,cell_aspect_ratio,area_cytoplasm_um2,mean_intensity_protein_nucleus,mean_intensity_protein_cell,mean_intensity_protein_cytoplasm
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,6,21.854607899255868,394.44132799084144,86.73341204232267,58.90368315930607,37.98545370552515,1.5506905252717376,182.3536476425021,116.70958606301984,42.79688873924103,2.7270577254838457,95.62023560017944,1.9788208,3.0732372,4.06594
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,14,63.453137103020914,868.7683965917893,128.18870629266007,69.566781610812,47.342582280032644,1.4694336105141588,245.752941963078,121.68687513800042,53.62270987628006,2.269316030815303,117.5642356704179,1.7726568,3.8862627,6.1908784
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,16,55.438886472379295,711.2174858634189,114.13858860062956,65.23141055796691,45.03943921050051,1.4483175568215965,195.21223591895406,100.16721232902471,53.62373630224896,1.8679640628626568,81.0736473183245,1.0652457,1.2945067,1.6172688
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,17,69.7459807073955,920.0174552135967,108.08164740477187,55.94504812483947,49.67975456935221,1.1261136173034227,252.6538831616371,97.08417162406919,72.49475900800563,1.3391888317519358,144.57223575686527,0.7969683,2.4979367,3.7695742
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,20,99.3646288209607,11.67103347889374,68.21505904187255,64.42026671148713,28.68914635443423,2.2454577740173947,206.87929477982746,111.09648727593107,59.4192144753917,1.8697064284136804,138.66423573795493,1.147016,2.5761938,3.2792697
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,21,78.28728923476005,59.860570687418935,76.55576495092248,56.656284182385455,35.02606959872909,1.6175461543775729,268.54094203601795,112.57978056898442,64.45472998694373,1.7466488586918156,191.98517708509544,0.78145266,1.5468663,1.8520818
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,25,102.04850746268657,728.4751243781094,79.83247084376352,58.74480515922538,34.96388072414955,1.6801568916991056,164.13317699594663,99.37226083012698,49.53045513809265,2.0062860426594833,84.30070615218312,2.8053482,5.8188143,8.672556
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,27,107.75115014638227,273.6081137599331,118.70611802701403,71.50488043846903,42.94398956164193,1.6650730676950896,309.1025892246714,109.14252931133876,73.08285811501311,1.4934080593779906,190.3964711976574,2.9744875,6.018953,7.9170794
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,31,131.3019827147941,198.31011692933401,97.65576501845948,57.339021595672975,43.699397270959004,1.3121238547099678,210.50353008554558,88.7998817546145,65.09309153856667,1.3641982529282992,112.84776506708612,1.2831724,2.1084905,2.8227012
mixed_pop_1vs1.tif,mixed_pop_1vs1,population_1,36,150.18656015037595,103.9328007518797,105.64894151463231,62.86755752404294,43.14605935060712,1.4570868920653426,268.83882438991253,130.53967569771783,57.38171804492843,2.2749349469722846,163.18988287528026,3.1649437,5.899169,7.6693034
