source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,mean_intensity_protein_nucleus
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,1,11.132397191574723,289.52557673019055,46.80362551222333,46.56495687756687,28.658323694763176,1.624831841999043,49.61886
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,3,77.23910907304291,634.7533573534229,143.32143298778115,70.60913896660011,55.07581845525479,1.28203521884954,58.08039
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,4,84.87115384615385,234.21153846153845,97.64447448889119,61.13181429570889,43.73922362458925,1.397642875886391,87.43887
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,5,95.18390111546579,285.9005125113054,155.71477013444812,75.05074866462641,56.31024436868673,1.3328080797028292,56.780308
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,6,181.58097826086956,496.61902173913046,86.37780435555759,64.68350319914929,36.39959102435202,1.7770392847511607,108.67035
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,7,198.263557483731,165.25596529284164,86.56558219111315,59.36863539839447,39.62677580106,1.4981949502135974,101.91191
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,8,280.6933848382424,875.8266537904394,97.22197435889117,59.97410418083751,44.10953471069534,1.3596630427909602,60.07747
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,9,278.3707865168539,920.3926670609108,79.38307998111299,48.91689102275311,44.11759558639828,1.108784156810089,62.469543
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,10,306.51064814814816,93.6787037037037,101.40003120000239,60.483998042326505,45.52169876354871,1.3286849938640424,97.594444
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,11,312.16293597084854,826.4888079125456,90.18030552555769,57.00262899741232,42.98328076256706,1.326158170947582,66.37793
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,12,319.4077533862681,25.14852872489491,100.50808648111348,59.0846445163825,46.33892174183942,1.2750543667276348,98.84586
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,13,373.74234810415714,994.6336226587483,102.7614205077802,60.50263530493631,46.22793113402037,1.3087895958296694,70.82615
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,14,375.1801669121257,144.76288659793815,95.62586275666892,59.05380518734441,43.94220002378081,1.343897327748393,123.54198
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,15,383.7072580645161,464.77540322580643,116.42225804444718,63.788073883139205,49.974511028599814,1.2764121663268313,71.28381
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,16,446.7413870246085,461.5002237136465,104.92086561666915,61.60939782772559,46.322122977243325,1.3300210324555384,170.6992
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,17,475.24805135259055,256.4557542411738,102.38586483666909,54.574593284383724,50.93419881338342,1.0714724989459097,87.52407
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,18,472.1827505827506,319.91981351981354,100.69586431666905,56.480638503005714,48.5064819041511,1.1643936291774688,125.12101
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,19,485.2330004755112,207.14170233000476,98.72419704333566,62.20565130363552,43.07430131246416,1.444147656682604,125.245094
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,20,565.1489594742607,841.3553121577218,214.30145482778283,81.53820047507153,72.78983771389943,1.1201865952161834,52.17506
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,21,606.4068571428571,906.3203809523809,123.22920458333623,68.44964018565557,49.62913245834211,1.3792229844660508,60.474834
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,22,728.5330243337196,158.53997682502896,81.02613604222414,60.39040289817463,36.59152900967529,1.6503929880111485,72.80947
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,23,770.4338004003431,565.7300543322848,164.1647727344483,79.16453169226796,57.94529144869263,1.3661943828924183,73.35945
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,24,847.2834236186349,592.0413867822318,216.64867777222733,85.23465780529084,69.95520022796543,1.2184177520403587,60.907936
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,25,974.2570108874959,349.1629825140218,142.2886548922256,64.50460832590181,60.1667229901031,1.0720977497230861,55.1233
