source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,mean_intensity_protein_nucleus
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,2,11.908916586768935,289.75263662511986,48.963070621112266,48.50756446421345,29.166864187777243,1.663105233113856,49.49966
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,3,20.70847902097902,478.99475524475525,107.4089219377803,61.20503217676867,48.372425375721356,1.2652876447970736,68.53747
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,4,14.022022838499185,551.0497553017944,57.55390659777913,47.47915469694166,35.412078296760136,1.3407615983184344,47.726868
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,7,22.17415996213914,915.6672976810222,99.19364163222455,57.35425272469417,47.97491572589132,1.19550502292474,46.755592
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,8,22.91334894613583,988.8747072599532,120.27170367333618,64.45582078000149,51.06661075025913,1.2621910840181305,55.791016
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,10,11.791741472172351,1129.8222621184918,52.29612720222345,51.36297703604409,28.57398887461696,1.7975431173234342,40.823032
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,11,32.32342857142857,718.9108571428571,123.22920458333623,69.57751982143357,48.22486110912731,1.4427728400085518,58.564846
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,12,38.45816587504567,817.230179028133,128.4869839788919,64.12002789587562,54.58689188365942,1.17464148778674,50.2807
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,13,43.234722657474144,390.90159824506424,149.79976831444796,72.18790834978063,56.645105187934185,1.2743891658472402,57.27412
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,14,41.34685914943426,22.724931720639876,120.31864813222506,63.98256661261932,51.41142485083684,1.2445203920773626,39.440556
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,15,37.47185261003071,162.8756397134084,91.72947266889105,55.930810160403915,45.061497959952426,1.2412106275319872,46.509357
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,16,46.49547983310153,589.0792767732962,135.01226376444765,69.57720124751867,52.796481994322846,1.3178378297061581,52.40701
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,17,74.59053627760252,1134.864353312303,74.40696733889065,52.967432219184225,39.79587138208441,1.3309780733442989,42.04633
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,18,85.48916408668731,870.0483448440104,197.1197828744491,77.0876000159319,69.44233631040963,1.110095139531995,51.759228
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,19,79.28512551517423,635.2798801049082,125.2947607744474,66.9133275693833,50.81225658133863,1.3168737637595487,59.065514
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,20,87.66168850960074,86.01798232246266,154.02476961444808,72.11994877748788,58.060809348839946,1.242145081791369,45.777374
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,21,85.30017921146954,234.47491039426524,104.78003224000247,63.42642073604653,45.264132168111274,1.4012512269202555,88.34204
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,22,83.046783625731,1003.12775528565,104.35753211000247,57.39361612526894,49.436661080189076,1.1609525172457185,47.34008
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,23,95.35381691479253,286.0681026290782,148.20365671222572,74.2621178575507,54.22925124628869,1.3694107174793975,56.872166
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,24,90.3882199804751,1072.3133745525545,144.26032216555896,65.7653188629597,59.54988735035472,1.104373522590181,47.81042
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,26,99.39932760552858,735.4923421740755,125.67031644555853,63.04979750867539,54.28494306347374,1.1614601388630577,64.76984
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,27,92.18549848942598,556.3003021148036,77.69307946111293,53.30015715629156,39.66622185030704,1.3437165091607783,58.939316
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,28,102.0732741997686,426.2159660624759,121.72698189889176,69.67061900766817,48.10622950317703,1.4482660505136238,62.81731
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,29,112.5138036809816,934.1157975460122,122.43114878222511,64.3620893606785,51.67349886627158,1.2455531514760467,48.57148
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,30,117.55524239007892,805.3461104847802,83.27947006889086,48.212144798661846,47.02643984617741,1.0252135810485092,43.35626
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,31,129.39288888888888,511.74133333333333,105.62503250000249,64.89168155107004,44.23195940028089,1.4670768021788776,68.997086
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,32,143.484090096532,308.5462996067215,131.30365151222531,71.66256778514659,50.09548683429382,1.4305194402480308,55.36156
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,33,136.32991071428572,1117.8276785714286,105.15558791111359,67.24976946731373,42.425924590796775,1.5851102861268427,43.772068
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,34,149.7388349514563,23.201294498381877,145.0583779666701,72.07553803844596,56.06446681398937,1.2855832247112615,42.688396
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,35,143.64055944055943,609.3048951048951,134.2611524222254,65.64968794133199,55.69986019788613,1.1786329033519454,57.5013
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,36,152.3481973434535,1028.6204933586337,98.95891933778012,58.98839671018582,45.53268447970571,1.2955176569147253,58.417595
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,37,159.5921463632307,840.2775546630968,105.20253237000249,56.591446029189946,50.576370880025465,1.1189305409720502,57.086
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,38,160.8997455470738,718.6895674300255,92.24586171666884,52.32930778692086,47.859972518628794,1.0933835736439765,56.19629
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,39,165.38764607679465,109.82904841402338,140.59865437222555,78.13145148667984,49.01971303031694,1.5938781901550163,49.950302
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,40,165.2577045696068,217.00053134962806,88.34947162889097,56.681897113508754,42.49008200578303,1.3340030058260226,48.731064
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,42,172.0810533515732,659.3484952120383,137.26559779111435,71.13867680433378,53.30020683090491,1.3346791885821658,63.789234
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,43,176.35918223475502,955.2622488544237,133.1814298677809,64.97043842831128,55.78536972164472,1.1646501359137316,59.330082
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,44,163.81288343558282,398.66564417177915,76.5194679888907,59.37452545158998,35.15257213361869,1.6890520905810549,75.35021
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,45,189.23138548539114,881.8628652214892,99.61614176222457,57.05340840444838,47.36017050909044,1.2046706713924815,58.740612
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,46,182.6752464403067,496.88992332968235,85.72058193111313,64.0553555775026,36.510474932682975,1.7544377523328887,109.19191
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,47,202.17809330628802,1069.4365111561867,115.71809116111385,59.83064751771256,52.70741261347465,1.1351467384004514,47.748074
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,48,199.08704557091653,165.7583205325141,91.68252821000216,60.78363145719543,41.00658040156468,1.4822896925800748,102.116516
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,49,211.5168253968254,564.9580952380952,73.93752275000175,48.68907339671072,41.538911741409656,1.1721316557307193,66.46676
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,50,218.23786008230454,793.4189300411523,114.0750351000027,58.3723311711207,53.09725200710513,1.0993474984978449,53.8906
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,51,218.57223595902508,30.222536206287533,132.89976311444758,67.18513685011996,53.92003197420102,1.2460144104192272,46.641315
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,52,225.13967310549776,353.14635958395246,63.187241664445935,58.1259519753708,30.53110302944625,1.9038274483339244,65.495544
