source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,area_cell_um2,cell_major_axis_px,cell_minor_axis_px,cell_aspect_ratio,area_cytoplasm_um2,mean_intensity_protein_nucleus,mean_intensity_protein_cell,mean_intensity_protein_cytoplasm
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,1,41.0,185.84468491406747,77.99552966141323,50.24091048266253,40.03285916098041,1.2549918126165667,317.24470689779156,128.4317271475414,66.84446491734101,1.9213517126116335,239.24917723637836,12.094844,12.825665,13.063913
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,2,12.763430725730442,228.83129123468427,52.67552958036884,48.47697272365713,29.349960966838744,1.6516878090035338,126.79858864115175,74.95412889825695,46.43424798095518,1.614199263634012,74.12305906078292,1.2827522,3.220047,4.596785
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,8,41.887770897832816,583.765866873065,128.28800041062496,63.807589505361626,51.785957056480804,1.232140779705381,315.7552951283184,102.85125875249628,82.56114509663978,1.2457586269195569,187.46729471769342,2.760449,6.057233,8.313294
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,11,24.263860369609855,774.5277207392197,96.71247089779312,55.506612154381216,44.74688822601979,1.2404574788310032,211.49647126519437,80.91602373483067,69.12274424554876,1.1706135891738898,114.78400036740128,1.8085215,3.4593897,4.850346
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,12,28.86634844868735,834.090692124105,62.406353140927074,52.40453213330214,31.555004849610143,1.660735987304074,128.98305923637912,67.09319623686001,54.00191044478822,1.2424226417962818,66.57670609545202,0.8217979,1.8410316,2.7964206
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,15,45.89890710382514,84.96265938069217,54.51247076271912,41.31926916446933,33.87645402634597,1.219704669571822,213.28376538856222,90.45086085617598,63.9488328772186,1.4144255146898634,158.7712946258431,10.86521,8.888268,8.209506
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,17,95.88235294117646,694.2127757352941,108.03200034578943,62.570228401152335,45.14338379085753,1.386033193502524,283.7329420846446,137.4839268164439,66.30781752773348,2.0734195746819863,175.70094173885516,4.133272,7.6269464,9.775078
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,20,55.99550309162451,716.5103991006183,88.32211792976076,48.95095551422221,46.52555301246706,1.0521305464355306,201.2195300558293,99.52342137805506,53.382232925469445,1.8643547848027724,112.89741212606856,10.845981,11.9245,12.7682495
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,22,81.93937900443568,27.10251355347462,100.73388267537075,52.18082012130019,50.10029002553646,1.0415273064228423,265.9096479099486,112.68175865426838,61.52989052468149,1.8313336444027692,165.17576523457785,5.852144,10.000187,12.529907
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,24,59.24324324324324,261.04077761972496,104.70564739396595,60.60592034732523,44.35309597137656,1.3664417110011327,256.6256478802323,112.59685839630572,59.13341557471227,1.904115588487273,151.9200004862664,0.4329066,1.0849293,1.5343137
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,26,123.91678420310296,504.76351669017396,105.59929445564988,68.58017615786238,40.65909993118706,1.6867116161924385,309.499765696531,143.14357607622503,76.80106075233567,1.8638229039287293,203.90047124088107,5.358251,11.445942,14.598734
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,27,109.97928534438115,456.0196789228379,95.86847089509163,56.446691286618055,43.69703296018022,1.2917740052981677,268.93811850787745,114.41222939823723,63.747701473643154,1.7947663484861742,173.06964761278584,10.344899,9.86247,9.595238
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,29,110.06295671725688,86.60202360876897,88.32211792976076,49.709889851699,45.890770017507315,1.083221960161808,176.7435299774864,75.03179404712805,61.094069998239654,1.228135464690599,88.42141204772562,6.0517144,8.891293,11.727681
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,31,122.43095238095238,241.02380952380952,41.703529545249594,49.19190818975196,22.312805591578286,2.204649163811067,231.15670662224062,119.81496647426808,67.14943517941084,1.7843034145282786,189.453177076991,3.7059524,4.5723796,4.7631025
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,32,154.61477987421384,625.1939203354298,94.7265885384955,57.18566092126814,42.62190898750741,1.3416963782178175,233.0929419225558,79.56849335187655,78.13740925061332,1.0183149673759115,138.36635338406026,5.2426624,9.077529,11.702907
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,33,217.25710627400767,634.260947503201,193.8717653264282,86.09647562508941,58.32097198009768,1.4762524131880082,563.4444723917115,239.03265416650473,97.19404100201199,2.459334458185112,369.57270706528334,4.6199746,9.063266,11.394143
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,34,160.49587203302374,373.69453044375643,96.21600030796871,53.80627747002182,45.96519207530283,1.1705874606566045,330.4011775281382,128.39428366115243,68.38946016202914,1.8773987008664659,234.1851772201695,1.7786378,5.056649,6.4034343
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,37,161.2680126682502,193.87212984956452,125.40847098964343,62.76565727369572,51.843256823065914,1.2106812171910128,206.33317713102062,79.95705535473634,66.66905043418987,1.1993129470722443,80.9247061413772,1.209422,3.2088547,6.307362
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,38,185.7209489344592,853.3333333333334,123.47223568932829,62.99397921180679,50.37544477374352,1.2504897871321674,342.0682363890116,118.66897537535546,85.35497164409395,1.3902995114352736,218.59600069968332,2.6658626,4.971553,6.2739043
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,39,180.72689768976898,719.322607260726,120.34447097343455,60.93683156502393,50.72909770030855,1.2012204893731688,302.69811861593666,95.6820857530639,88.13939085860581,1.085576889299793,182.3536476425021,8.700083,11.570444,13.464743
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,40,202.83466554480438,396.9629785443837,118.01105920125987,64.71629525623845,47.02411921846197,1.3762362024386503,311.9821186456529,154.53834735278372,67.56999832736133,2.287085262368669,193.9710594443931,4.9907446,8.651655,10.878935
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,43,228.3913043478261,801.8401534526854,116.47200037280422,55.850433271198604,53.53958912841693,1.043161409723168,321.06753043943945,116.4917433841992,74.9562496850221,1.5541298273821829,204.59553006663523,4.485507,9.040668,11.633827
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,45,209.35813953488372,556.7412262156448,117.41529449347058,57.09475391553079,53.06602749509443,1.0759191258627525,253.79576551823328,83.03890648249335,78.63208816990276,1.0560435111817028,136.38047102476267,3.438055,6.918623,9.91518
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,46,221.7759626604434,261.5128354725788,85.09505909590214,59.36994944002445,36.886651887156404,1.6095239443701457,239.05058900044858,130.7629115087072,50.32614635297466,2.598309645876116,153.9555299045464,1.5933489,5.290135,7.333441
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,49,214.23396226415093,150.8559748427673,78.9388237820796,51.43601842911538,39.63228784558395,1.2978311681001444,192.382353556955,98.09574985359227,56.06221029312647,1.7497660070962158,113.4435297748754,1.999371,6.127226,8.999562
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,50,257.85075885328837,984.2192242833053,58.88141195317384,42.976804484735666,36.3194161523612,1.1833010834878648,193.72282414948086,101.19976774228586,53.35957638600873,1.8965624278985311,134.84141219630703,6.127319,13.849308,17.221281
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,51,235.3997180119845,314.34155798378566,140.84870633318226,66.58270000323472,54.323619702053804,1.2256675893178275,330.0536481152611,105.26943785336144,83.06094082691921,1.267375938742614,189.20494178207883,3.1646104,9.27858,13.829966
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,52,234.49187339606502,187.81864841745082,58.037411950472354,47.66086091096668,32.20763359197942,1.4798001465974058,202.2124712354781,99.08509758803628,57.49012210673852,1.7235151702073415,144.17505928500574,2.3096664,6.290449,7.892906
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,53,280.56007067137807,714.0646138313983,196.70164768842727,82.8672027122193,61.380102807970836,1.350066209101529,551.4795311769435,163.65440197072073,91.86571202124458,1.7814524959309577,354.7778834885162,2.7713275,9.628376,13.430171
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,57,275.95104895104896,453.5969030969031,99.39341208284488,51.36184994095039,49.69004386520342,1.0336446890705542,211.49647126519437,90.77770086986078,60.81018590869566,1.4928041990557352,112.10305918234951,5.4495506,11.548122,16.95527
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,58,278.5395842547545,395.1583370190181,112.25200035929683,54.18493618048789,53.28932584705243,1.0168065615242718,221.72376541557702,86.3268509611969,68.61886716754908,1.2580628990917266,109.47176505628019,5.5829277,12.102328,18.787302
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,59,298.74791366906476,633.3458992805755,172.523529963979,76.21102371107048,58.15077636970016,1.3105762032573778,513.1023545835174,153.158161047371,90.85432062200519,1.6857553938967613,340.57882461953835,2.5545323,5.4764395,6.9565597
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,61,349.36937377690805,839.9408023483365,101.47858856010735,69.8578032560794,37.61599834038144,1.857130113202015,518.9607075434453,157.4890055321709,150.62233957092056,1.045588629022836,417.48211898333795,2.5611546,7.3986416,8.574504
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,63,332.0525788683025,124.06559839759639,99.14517678793267,56.09012344647154,45.565629933742585,1.230974388547524,394.3465894975209,166.38945677342758,70.18783025275015,2.370631150361113,295.2014127095882,1.4882324,5.1164546,6.3350153
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,64,338.9642412935323,906.2531094527363,159.66494168752703,67.73406199964614,60.53485992544636,1.1189265504713513,389.5308247762242,121.49844956839247,82.52490762494594,1.4722639875050942,229.86588308869716,3.301617,5.3777723,6.8198705
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,65,311.2856290995826,981.9773404889684,83.25811791355189,53.8268054368993,40.373621546192766,1.333217169416281,175.75058879783757,77.14104352169863,59.86077439588279,1.288674333070512,92.49247088428571,23.718546,21.76243,20.00161
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,66,311.4245843230404,358.5771971496437,83.60564732642895,52.39551938799676,41.31457059673301,1.2682092208926403,179.57341233948546,89.0230362412565,54.76611926946192,1.6255129526933005,95.96776501305652,5.814727,9.648051,12.987584
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,69,343.8788972760092,488.4591401378405,151.2745887194947,66.73946948588812,58.56888568315606,1.139503828823601,315.8049421873008,99.31972388314864,87.82747035736047,1.1308503305290183,164.53035346780615,3.33574,5.2763715,7.060652
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,72,361.98467908902694,265.4132505175983,119.8976474425926,69.31307326974914,44.48113802794228,1.5582576422889152,236.8164713462388,86.9048272823125,75.38222642841153,1.1528556716859997,116.91882390364619,4.6910973,11.3419285,18.162209
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,73,383.77825290164935,172.74282223579718,81.27223555425427,65.76885063477691,32.82537382443292,2.0035979174690515,183.14800058622114,112.72536536483175,43.91918786012968,2.5666541404142187,101.87576503196686,3.0989616,5.8528056,8.049707
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,74,369.963712491277,209.56664340544313,71.1442355218365,50.34863413300872,36.77743296170246,1.3690089296182906,146.30988282125065,79.31009631021873,48.697466273247095,1.6286288051456443,75.16564729941416,7.1011863,9.514421,11.798547
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,77,393.35981308411215,132.78437917222965,74.37129435569511,46.78892709621008,40.91245254807418,1.143635352616193,287.00964797748566,103.25829910470253,76.98026758034973,1.3413606155229918,212.63835362179051,8.093458,12.343193,13.829558
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,80,405.68197879858656,366.8171378091873,56.20047076812208,49.51993919745709,29.507568686374576,1.6782114353028155,181.90682411166014,86.15995112146784,56.18272485778822,1.533566613929087,125.70635334353807,9.649293,21.329422,26.551342
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,81,395.3230950974601,511.558180744241,84.05247085727092,61.04508114586774,36.60840497354731,1.6675154569006219,150.5795298937405,79.23426376642395,54.95241465063164,1.4418704668424103,66.5270590364696,2.799173,4.6073194,6.891791
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_2,82,438.49137380191695,946.6268370607029,77.6976473075186,47.906075302749535,42.019109775185186,1.1401021001887326,312.52823629445976,131.42573934434023,63.03082290428015,2.085102705130884,234.83058898694117,15.704153,16.160763,16.31184
