source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,area_cell_um2,cell_major_axis_px,cell_minor_axis_px,cell_aspect_ratio,area_cytoplasm_um2,mean_intensity_protein_nucleus,mean_intensity_protein_cell,mean_intensity_protein_cytoplasm
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,1,40.89153605015674,185.69529780564264,79.1870590769918,50.6004894272797,40.3076974588811,1.2553554932999715,317.24470689779156,128.4317271475414,66.84446491734101,1.9213517126116335,238.0576478207998,12.266458,12.825665,13.011679
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,2,13.005405405405405,229.98594594594596,45.923529558757,44.5415864461355,27.69549071348453,1.6082613197551632,126.79858864115175,74.95412889825695,46.43424798095518,1.614199263634012,80.87505908239476,1.1772974,3.220047,4.3799877
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,4,9.481857764876633,392.7169811320755,34.206823638901156,39.12093408981581,23.800301133826544,1.64371592904825,115.72729448806764,79.43384752737052,43.83433398740161,1.812137662458851,81.52047084916647,16.03048,12.285285,10.713763
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,5,56.26038437693738,419.8425294482331,80.08070613867571,54.23298788010004,37.90276394327514,1.430845200663058,204.09905947681085,103.12522673701622,53.42024412311393,1.930452180251192,124.0183533381351,5.0278983,5.886159,6.4403524
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,7,16.52357494722027,507.963406052076,70.54847081404723,46.22556677511115,40.37233308451244,1.1449813088172531,145.26729458261943,73.01507516048109,53.78745522603965,1.3574740588421246,74.7188237685722,2.7670655,5.6035542,8.281728
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,8,41.87117988394584,583.7613152804643,128.3376474696074,63.77467192881996,51.82881604235428,1.2304867600429765,315.7552951283184,102.85125875249628,82.56114509663978,1.2457586269195569,187.41764765871096,2.7531915,6.057233,8.319736
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,11,24.220347917764894,774.4802319451766,94.18047088968868,54.61498784702737,44.29293831580612,1.2330405234718371,211.49647126519437,80.91602373483067,69.12274424554876,1.1706135891738898,117.31600037550572,1.7322087,3.4593897,4.8459587
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,12,28.792792792792792,834.1809991809992,60.61905901755924,52.07111624321952,31.01763536131086,1.678758410712676,128.98305923637912,67.09319623686001,54.00191044478822,1.2424226417962818,68.36400021881987,0.7657658,1.8410316,2.7944808
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,15,45.638992537313435,84.93283582089552,53.22164722917567,40.8256535104336,33.47783346070664,1.2194831412358624,213.28376538856222,90.45086085617598,63.9488328772186,1.4144255146898634,160.06211815938653,10.763992,8.888268,8.264578
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,17,95.95158286778398,694.1941340782123,106.64188269428111,62.25821628480769,44.830534038598614,1.388745809523572,283.7329420846446,137.4839268164439,66.30781752773348,2.0734195746819863,177.09105939036348,3.989758,7.6269464,9.817213
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,18,77.83559782608695,374.8641304347826,73.08047082215168,50.82695311233921,36.930333619378075,1.3762928230269034,265.8600008509662,136.57737829916303,52.45369918838631,2.6037701899469163,192.77953002881452,4.132473,4.4825397,4.615246
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,19,78.58138325533021,910.9219968798752,95.47129442323211,57.7374373537128,42.42604996554108,1.3608958976998282,284.27905973345145,94.76205074928032,82.98795562674583,1.1418771559512892,188.8077653102193,0.50598025,1.0813831,1.3723376
